Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
100000,4.478067,-0.07804935,1476.0,38.49029779504053,38.49029779504053,0.79945594,0.016409533,0.00029509666,1.0
110000,4.476873,-0.07176179,1603.0,40.040635463781655,40.040635463781655,4.371252,0.024756111,0.00029453263,1.0
120000,4.487501,-0.057413798,None,None,None,None,None,None,1.0
130000,4.471953,0.15276347,999.5,14.882485755102705,14.882485755102705,1.3189471,0.023908237,0.00029399508,1.0
140000,4.473357,0.8674635,None,None,None,6.3397083,0.025418716,0.00029344825,1.0
150000,4.466758,0.5688437,None,None,None,9.037381,0.027367724,0.00029289784,1.0
160000,4.4645386,0.45651603,None,None,None,4.80582,0.025916643,0.00029237298,1.0
170000,4.4631457,0.29509825,None,None,None,1.5526462,0.032888655,0.00029180982,1.0
180000,4.470103,0.2956765,None,None,None,0.40088388,0.022825,0.00029125938,1.0
190000,4.4613705,0.19073981,969.0,40.756605481612496,40.756605481612496,1.6788567,0.026229972,0.00029073464,1.0
200000,4.462637,0.19062005,None,None,None,2.2407422,0.024860308,0.0002901694,1.0
210000,4.4613204,0.12143028,1189.0,43.54826002588379,43.54826002588379,3.0289543,0.029455315,0.00028961143,1.0
220000,4.459136,0.114973985,1772.0,37.21991331875324,37.21991331875324,1.3673435,0.023430523,0.00028907758,1.0
230000,4.4472156,0.15354136,1999.0,32.59998405701481,32.59998405701481,1.3840923,0.027034573,0.0002885368,1.0
240000,4.447088,0.1229899,None,None,None,None,None,None,1.0
250000,4.443452,0.021506397,1892.0,46.773337517588516,46.773337517588516,0.8304154,0.027780673,0.00028798642,1.0
260000,4.3850546,0.42254123,1999.0,27.375074290415135,27.375074290415135,3.4825597,0.025444712,0.0002874596,1.0
270000,4.33303,0.72997487,None,None,None,8.164724,0.020359065,0.00028689002,1.0
280000,4.3347025,0.5615664,None,None,None,2.5996802,0.024785092,0.00028636522,1.0
290000,4.3105545,0.34771308,None,None,None,1.6052696,0.018926604,0.000285802,1.0
300000,4.2823076,0.3027874,None,None,None,1.9640176,0.02460865,0.00028525162,1.0
310000,4.2715497,0.27722144,None,None,None,0.39944893,0.022522591,0.0002847268,1.0
320000,4.2916627,0.24951115,1999.0,33.973543843021616,33.973543843021616,0.50112706,0.03369159,0.0002841636,1.0
330000,4.356825,0.33611774,1483.3333333333333,35.61506128478019,35.61506128478019,2.777012,0.018695274,0.0002836232,1.0
340000,4.3802004,0.5434599,None,None,None,1.0418755,0.029309524,0.00028310344,1.0
350000,4.3638163,0.4223612,1999.0,31.193144873323035,31.193144873323035,3.1865716,0.027981568,0.00028253702,1.0
360000,4.354536,0.47392157,None,None,None,None,None,None,1.0
370000,4.3674603,0.32860526,None,None,None,2.36539,0.029295688,0.00028198343,1.0
380000,4.394016,0.25701395,1999.0,23.99534567084629,23.99534567084629,0.5520104,0.025093157,0.0002814458,1.0
390000,4.3687377,0.7665162,1999.0,24.37351805323447,24.37351805323447,2.5705926,0.02310366,0.00028089219,1.0
400000,4.3648925,1.0063883,773.0,39.01365938712843,39.01365938712843,7.46005,0.021416226,0.00028036305,1.0
410000,4.3716035,0.6807644,1129.0,33.350677431968506,33.350677431968506,5.3247375,0.030906547,0.00027980426,1.0
420000,4.3853416,0.42315596,None,None,None,4.8222246,0.024674375,0.00027926656,1.0
430000,4.3645096,0.2231246,1149.0,36.07533903992589,36.07533903992589,2.6419764,0.02904021,0.00027874188,1.0
440000,4.3653727,0.375211,None,None,None,2.7185655,0.022939231,0.00027817945,1.0
450000,4.3260646,0.34692022,1962.5,25.916308530140668,25.916308530140668,1.2703768,0.025962243,0.0002776258,1.0
460000,4.307164,0.2343944,1113.5,29.89186888858967,29.89186888858967,6.4170184,0.023050793,0.0002770634,1.0
470000,4.2444687,0.20809941,1492.5,39.06602403593206,39.06602403593206,2.284046,0.022104481,0.00027653566,1.0
480000,4.327234,0.2381086,1345.5,42.17786237876862,42.17786237876862,None,None,None,1.0
490000,4.3432903,0.30003273,1319.0,33.859091524471296,33.859091524471296,2.9493315,0.025006058,0.00027597867,1.0
500000,4.309336,0.48205256,1816.0,37.4221973800195,37.4221973800195,2.712827,0.023221564,0.00027543778,1.0
510000,4.339944,0.46565312,1999.0,29.76424828045464,29.76424828045464,3.0564363,0.025865333,0.0002748952,1.0
520000,4.3163085,0.6836041,359.0,40.56116696826315,40.56116696826315,5.3260946,0.028338088,0.00027435756,1.0
530000,4.3383775,0.51049453,None,None,None,8.94407,0.025455026,0.000273812,1.0
540000,4.3085794,0.21645379,None,None,None,1.7156148,0.02840703,0.00027326163,1.0
550000,4.338226,0.18419927,None,None,None,0.41167358,0.023927212,0.00027273683,1.0
560000,4.2999334,0.1284808,1529.0,42.06219323527572,42.06219323527572,0.24661301,0.029530298,0.0002721736,1.0
570000,4.3454065,0.69440764,1502.0,40.77336155308876,40.77336155308876,6.7091327,0.02298247,0.0002716218,1.0
580000,4.3608975,0.47440395,1999.0,40.28684237017296,40.28684237017296,4.9128485,0.029969735,0.0002710842,1.0
590000,4.294174,0.8099088,1819.0,33.21743585193811,33.21743585193811,4.8035455,0.022565732,0.00027052668,1.0
600000,4.307914,0.61317366,None,29.98395552195143,29.98395552195143,16.064632,0.024980364,0.00027001143,1.0
610000,4.344695,0.35730898,1199.0,35.14194710657466,35.14194710657466,None,None,None,1.0
620000,4.3537583,0.44205666,None,None,None,4.4457316,0.023113525,0.00026944184,1.0
630000,4.3795085,0.33775046,979.0,43.63447145721875,43.63447145721875,1.3834599,0.0227039,0.00026892585,1.0
640000,4.374549,0.23809972,1813.0,35.18521766792983,35.18521766792983,4.3446226,0.026033275,0.0002683498,1.0
650000,4.3506427,0.86580884,1999.0,34.41075652145082,34.41075652145082,4.833229,0.023945332,0.00026781583,1.0
660000,4.3331437,0.4657118,1209.0,50.57776259537786,50.57776259537786,7.3949747,0.016355257,0.0002672878,1.0
670000,4.3393703,0.5931733,420.0,52.034170302329585,52.034170302329585,1.874997,0.025374096,0.0002667658,1.0
680000,4.3073864,0.7248412,987.5,48.64174882642692,48.64174882642692,4.6803074,0.019530179,0.00026623203,1.0
690000,4.2128525,0.7882494,1653.1666666666667,39.74795508805497,39.74795508805497,4.291776,0.02874428,0.000265713,1.0
700000,4.2725577,0.90197206,None,None,None,9.511823,0.030240515,0.00026513703,1.0
710000,4.2645464,0.8351965,1502.0,36.74862432605975,36.74862432605975,4.8115916,0.02302329,0.0002646064,1.0
720000,4.2663307,0.9764907,None,None,None,5.547727,0.027446216,0.00026405603,1.0
730000,4.289448,0.43413645,945.0,42.471489291793354,42.471489291793354,3.1301155,0.021406813,0.0002635269,1.0
740000,4.264815,0.56873494,562.0,45.70453242084477,45.70453242084477,None,None,None,1.0
750000,4.2433414,0.6599587,987.5,49.03325100848451,49.03325100848451,5.2062883,0.025677266,0.00026296626,1.0
760000,4.258128,0.61950356,489.0,53.920102812349796,53.920102812349796,2.4405448,0.02952574,0.00026243,1.0
770000,4.24872,0.590906,997.5,49.82002631366777,49.82002631366777,6.633054,0.021486305,0.00026190965,1.0
780000,4.2609506,0.7466806,1999.0,44.31837533041835,44.31837533041835,4.3968353,0.024555776,0.0002613438,1.0
790000,4.25722,0.28492594,1999.0,32.585352460242575,32.585352460242575,3.9275613,0.019600611,0.00026079026,1.0
800000,4.211968,0.4277014,1865.5,32.717438548017526,32.717438548017526,1.8674314,0.026187656,0.00026023664,1.0
810000,4.1941004,0.5589992,1999.0,None,None,1.9397639,0.029709904,0.0002596948,1.0
820000,4.1623216,0.6032783,1999.0,36.03538003300006,36.03538003300006,1.837404,0.03175955,0.0002591508,1.0
830000,4.255269,0.5198732,1093.0,47.349422425962985,47.349422425962985,4.2212906,0.021814518,0.00025858442,1.0
840000,4.2083435,0.66654956,1984.0,40.23794802494376,40.23794802494376,4.9098706,0.027283119,0.00025804524,1.0
850000,4.2693706,0.3797827,None,None,None,None,None,None,1.0
860000,4.2197514,0.26796642,1573.6666666666667,39.12928408073882,39.12928408073882,3.0924644,0.024053518,0.00025748202,1.0
870000,4.13526,0.7105858,818.6666666666666,54.20300702999035,54.20300702999035,5.0141273,0.023400959,0.00025695967,1.0
880000,4.1786036,1.0161567,1464.75,43.931971641781274,43.931971641781274,8.533425,0.020011265,0.00025642943,1.0
890000,4.1916375,0.5670283,905.6666666666666,47.26694986678194,47.26694986678194,15.771045,0.03060118,0.00025590966,1.0
900000,4.192464,1.0057628,1069.5,57.346953904489055,57.346953904489055,4.5216274,0.025675979,0.00025539118,1.0
910000,4.192299,0.78253233,756.0,43.549999678944005,43.549999678944005,3.5482128,0.028880564,0.00025483503,1.0
920000,4.142724,0.92163426,1292.5,42.96734140254557,42.96734140254557,2.4599411,0.023615649,0.00025429425,1.0
930000,4.138973,1.1791215,1379.0,37.399086944446026,37.399086944446026,2.472869,0.01992098,0.00025377102,1.0
940000,4.1421194,0.69632936,1800.5,50.831793684279546,50.831793684279546,2.7027142,0.021549076,0.00025323025,1.0
950000,4.074256,1.4539537,1357.0,40.98736613020689,40.98736613020689,2.9898622,0.021740388,0.0002527112,1.0
960000,4.143662,0.9346427,None,None,None,4.513882,0.024857769,0.00025214563,1.0
970000,4.1563687,0.48330212,1463.0,55.903760930523276,55.903760930523276,1.9958864,0.02771451,0.00025158408,1.0
980000,4.1635556,0.6169506,1178.25,48.4611743881178,48.4611743881178,8.171868,0.0322531,0.0002510502,1.0
990000,4.1883802,1.0967919,1509.0,41.1378193506971,41.1378193506971,None,None,None,1.0
1000000,4.2085176,0.56532985,1451.3333333333333,49.10014536899204,49.10014536899204,7.153989,0.02689479,0.00025049222,1.0
1010000,4.2382174,0.79455084,442.0,56.03744575753808,56.03744575753808,4.8047004,0.027384408,0.0002499536,1.0
1020000,4.2143173,0.55257964,423.0,None,None,4.423215,0.026426544,0.00024937862,1.0
1030000,4.1764627,0.9873607,1309.6666666666667,50.18373661771572,50.18373661771572,3.2385738,0.032370046,0.0002488564,1.0
1040000,4.229361,0.47998184,1809.0,33.029683685432246,33.029683685432246,5.3385863,0.02042667,0.00024831566,1.0
1050000,4.136817,1.5502295,1140.6666666666667,42.13922818626743,42.13922818626743,3.6631396,0.024678785,0.00024779545,1.0
1060000,4.1315002,1.0177343,187.5,57.069662331525855,57.069662331525855,11.618165,0.029495535,0.00024724563,1.0
1070000,4.1994267,0.67772853,1999.0,28.976436908560572,28.976436908560572,6.6319394,0.025117489,0.00024667103,1.0
1080000,4.1776366,1.0654788,1999.0,41.359021723037586,41.359021723037586,5.215414,0.027373875,0.0002461366,1.0
1090000,4.247538,0.3922632,489.0,48.939069187268615,48.939069187268615,3.923824,0.03100587,0.00024556063,1.0
1100000,4.200514,0.3481831,892.0,50.19827068368128,50.19827068368128,5.7972116,0.02605526,0.00024501645,1.0
1110000,4.196071,0.8470265,808.0,52.49183599146394,52.49183599146394,None,None,None,1.0
1120000,4.1299634,2.2201066,1018.0,49.895208737347275,49.895208737347275,4.1097302,0.026778365,0.00024449025,1.0
1130000,4.16362,1.429013,1366.5,43.980968753632624,43.980968753632624,16.310007,0.022976108,0.00024396268,1.0
1140000,4.1633873,1.211676,685.0,53.36949145770632,53.36949145770632,14.8804455,0.024732765,0.00024340625,1.0
1150000,4.117918,1.7959715,676.8,53.93981341654435,53.93981341654435,7.274388,0.02274998,0.00024288302,1.0
1160000,4.1023865,1.8629328,462.5,57.648005787554816,57.648005787554816,13.306327,0.025846096,0.00024233368,1.0
1170000,4.1410923,1.6818908,1235.0,50.11502523848321,50.11502523848321,6.2319374,0.02755878,0.00024177047,1.0
1180000,4.159799,1.2049762,430.5,46.66097928702154,46.66097928702154,12.806867,0.023285372,0.00024122087,1.0
1190000,4.120734,0.910311,364.0,57.32628343254328,57.32628343254328,4.9042506,0.029489608,0.00024070265,1.0
1200000,4.1163144,1.2320365,1532.5,50.6324470739981,50.6324470739981,4.02379,0.032045286,0.0002401864,1.0
1210000,4.129401,1.1547035,828.5,51.88873312063515,51.88873312063515,3.962248,0.024996651,0.00023965487,1.0
1220000,4.1318455,1.2288771,332.3333333333333,53.18245146558911,53.18245146558911,6.45762,0.026967626,0.00023910866,1.0
1230000,4.1310024,1.3577349,1023.5,45.26129078771919,45.26129078771919,11.062328,0.023937305,0.00023857925,1.0
1240000,4.1437154,1.6823678,1327.0,48.663710100741206,48.663710100741206,7.808799,0.020084353,0.00023802562,1.0
1250000,4.1880207,0.73505795,135.0,60.92062062583864,60.92062062583864,None,None,None,1.0
1260000,4.195235,0.21671976,493.0,56.95505910925567,56.95505910925567,3.8616264,0.028890468,0.00023748641,1.0
1270000,4.1285706,0.8374325,1294.0,51.978487266072385,51.978487266072385,4.5933914,0.019809254,0.00023695249,1.0
1280000,3.9937975,1.7576909,1364.4,45.23076458799915,45.23076458799915,2.8944693,0.020954551,0.00023643764,1.0
1290000,4.0297613,2.154674,574.2,54.95093952212483,54.95093952212483,12.642609,0.02067554,0.00023586705,1.0
1300000,4.092361,1.5229697,None,51.68662133789621,51.68662133789621,10.6911,0.024189385,0.0002353454,1.0
1310000,4.042541,0.92987496,970.1428571428571,50.500733633559626,50.500733633559626,8.250049,0.025492754,0.00023479499,1.0
1320000,3.9483445,3.0221882,653.0,48.766210943227634,48.766210943227634,10.018014,0.025225151,0.00023425184,1.0
1330000,4.1120443,1.0420433,795.5,52.82981240970548,52.82981240970548,9.868837,0.01970567,0.00023373684,1.0
1340000,4.087254,1.4471678,929.0,55.244235157966614,55.244235157966614,7.749414,0.029832412,0.00023320505,1.0
1350000,3.8536465,1.6122726,698.0,50.418653027908086,50.418653027908086,5.326211,0.024981597,0.00023265409,1.0
1360000,3.9541476,2.3612745,684.6666666666666,51.6382780079075,51.6382780079075,11.266775,0.026951456,0.00023212623,1.0
1370000,4.0028358,2.7926576,617.8,51.49310234529548,51.49310234529548,16.753597,0.024733227,0.0002315954,1.0
1380000,4.040454,1.3508835,353.75,55.78106033043878,55.78106033043878,7.843794,0.02294461,0.0002310464,1.0
1390000,4.031444,2.59562,455.0769230769231,54.99747278510282,54.99747278510282,19.450148,0.017537309,0.0002305059,1.0
1400000,4.044248,1.6864014,600.5714285714286,55.25624123774469,55.25624123774469,None,None,None,1.0
1410000,4.044913,1.6348352,650.6666666666666,56.524133323824834,56.524133323824834,10.017857,0.022978755,0.00022998422,1.0
1420000,3.954999,2.731741,424.25,51.61900971344623,51.61900971344623,5.870409,0.022481147,0.00022947103,1.0
1430000,3.8426945,2.8531165,456.625,55.805160094605526,55.805160094605526,16.337313,0.02773254,0.00022892604,1.0
1440000,3.8876317,2.6333382,577.1666666666666,55.20346954757988,55.20346954757988,17.36884,0.032038994,0.00022837722,1.0
1450000,3.8625374,2.248587,394.57142857142856,55.63035388787726,55.63035388787726,16.990902,0.02326896,0.00022784568,1.0
1460000,3.8747432,3.5977502,319.75,56.294540877919644,56.294540877919644,12.612504,0.026897091,0.00022727184,1.0
1470000,3.7986715,3.1646047,532.5,56.6024111226226,56.6024111226226,17.49032,0.030422432,0.00022675902,1.0
1480000,4.0595703,2.2805054,479.5,48.19859823491424,48.19859823491424,12.560395,0.0246425,0.00022622863,1.0
1490000,3.957307,1.9425641,670.0,53.80621284627289,53.80621284627289,13.936844,0.030425252,0.0002257048,1.0
1500000,3.9585688,1.853539,622.5,55.99148258017764,55.99148258017764,11.003412,0.02811699,0.00022514428,1.0
1510000,3.9882174,2.4348354,524.0,54.1473958727438,54.1473958727438,11.762921,0.017406976,0.00022461808,1.0
1520000,3.9836996,2.100306,576.6666666666666,53.30329860995213,53.30329860995213,6.3468876,0.025176179,0.00022410505,1.0
1530000,4.0422373,1.0304015,442.3333333333333,57.00322930111239,57.00322930111239,8.1606455,0.023850627,0.00022357721,1.0
1540000,4.0981593,1.2543026,502.0,57.83947647269815,57.83947647269815,6.191003,0.020632777,0.00022305462,1.0
1550000,4.008406,1.4639039,705.25,52.51595351480258,52.51595351480258,3.9097235,0.02216198,0.00022252003,1.0
1560000,3.965284,1.6704566,1077.5,52.310978340450674,52.310978340450674,None,None,None,1.0
1570000,3.8994098,1.7719237,938.8571428571429,52.464198794186814,52.464198794186814,5.2772756,0.02178583,0.00022198989,1.0
1580000,3.8193247,3.133389,550.8333333333334,55.48142138435651,55.48142138435651,11.258366,0.024849033,0.00022144087,1.0
1590000,4.010685,2.7130523,498.6666666666667,57.0540933245793,57.0540933245793,14.546084,0.025754917,0.00022090662,1.0
1600000,3.855114,2.472457,457.375,55.26418356454399,55.26418356454399,9.779426,0.024140568,0.00022038924,1.0
1610000,3.6075149,5.068302,557.5714285714286,56.293650276900735,56.293650276900735,13.458705,0.026243284,0.00021981605,1.0
1620000,3.804728,3.6662464,397.25,56.80321611575782,56.80321611575782,19.249685,0.023857785,0.00021924585,1.0
1630000,3.661488,4.223335,310.2352941176471,56.44788158295809,56.44788158295809,10.94079,0.024058355,0.00021871725,1.0
1640000,3.7189307,4.1410794,446.962962962963,56.41837194297841,56.41837194297841,23.586634,0.019066077,0.00021817083,1.0
1650000,3.4530501,4.4256706,274.64,58.110371039299935,58.110371039299935,22.60867,0.02174359,0.00021764882,1.0
1660000,3.7005231,5.08567,189.0,60.65945959825767,60.65945959825767,24.64757,0.027844455,0.00021708563,1.0
1670000,3.7596447,3.7769248,249.5,57.692339793758165,57.692339793758165,20.141695,0.021712054,0.00021655989,1.0
1680000,3.8075285,3.1288967,358.0,56.531534871668555,56.531534871668555,14.736135,0.024456466,0.00021603228,1.0
1690000,3.915887,2.8212905,273.3333333333333,55.59170569185517,55.59170569185517,11.719239,0.019593585,0.00021550262,1.0
1700000,3.8688076,2.2123113,325.1666666666667,58.7991471982428,58.7991471982428,None,None,None,1.0
1710000,3.7855642,2.896608,283.42857142857144,57.729515643027426,57.729515643027426,12.964817,0.021824462,0.00021493505,1.0
1720000,3.8482323,3.815526,288.75,57.66589140286669,57.66589140286669,13.9272995,0.02321897,0.00021437046,1.0
1730000,3.6408513,4.4896736,663.7777777777778,53.96828260483453,53.96828260483453,9.455616,0.022867998,0.00021381503,1.0
1740000,3.591468,3.9000795,590.2,55.03033989316318,55.03033989316318,23.780796,0.024037868,0.00021328223,1.0
1750000,3.6126063,4.9713297,277.0,55.75340844442447,55.75340844442447,22.157642,0.024394607,0.00021271886,1.0
1760000,3.7106857,4.440473,254.85714285714286,58.34837834992504,58.34837834992504,20.793297,0.022637604,0.00021215946,1.0
1770000,3.680911,3.9178932,305.14285714285717,58.348388625386484,58.348388625386484,24.230032,0.031033842,0.00021161449,1.0
1780000,3.5841734,4.8151994,227.66666666666666,58.557122187190025,58.557122187190025,17.251492,0.025177091,0.00021109001,1.0
1790000,3.965766,2.9777315,243.33333333333334,59.71913425670937,59.71913425670937,15.066351,0.020902548,0.00021056208,1.0
1800000,3.8045752,3.0823913,587.5,54.33544230604699,54.33544230604699,9.513129,0.025475495,0.00021000403,1.0
1810000,3.6684124,3.4535873,528.5714285714286,54.09488014398188,54.09488014398188,None,None,None,1.0
1820000,3.4024825,5.678425,272.0,58.1516814237564,58.1516814237564,16.42992,0.027063627,0.00020944465,1.0
1830000,3.633457,5.4763584,224.75,58.71068343997467,58.71068343997467,21.038237,0.019051136,0.00020892866,1.0
1840000,3.658807,3.5059521,523.4285714285714,54.910971038376374,54.910971038376374,16.819695,0.02245679,0.00020841422,1.0
1850000,3.6316068,3.517497,462.125,54.01833668763201,54.01833668763201,13.771506,0.023623407,0.00020785288,1.0
1860000,3.727286,4.5103836,338.5,59.066553598290064,59.066553598290064,15.596561,0.02261272,0.00020728704,1.0
1870000,3.4834633,4.6314383,292.44444444444446,56.530683034338146,56.530683034338146,17.082554,0.021958793,0.00020674229,1.0
1880000,3.5334005,4.9351006,288.7142857142857,56.441649481356144,56.441649481356144,20.951332,0.023586722,0.00020618424,1.0
1890000,3.5761328,4.3887863,298.2857142857143,55.9233358619062,55.9233358619062,17.688139,0.030307097,0.00020564247,1.0
1900000,3.6863985,3.6335032,250.75,57.63308502351865,57.63308502351865,14.416651,0.029484099,0.00020511182,1.0
1910000,3.7267025,3.7760205,346.3333333333333,57.83622367058415,57.83622367058415,13.520908,0.02694159,0.00020456448,1.0
1920000,3.5447052,4.644214,599.0,55.98341711792163,55.98341711792163,13.654281,0.02223382,0.00020401605,1.0
1930000,3.4980984,4.9184337,226.42857142857142,57.595946318122515,57.595946318122515,None,None,None,1.0
1940000,3.6068184,4.46397,381.2,58.40108222782146,58.40108222782146,16.218565,0.022707308,0.00020349765,1.0
1950000,3.6982994,3.0558126,615.4285714285714,59.650788011707704,59.650788011707704,19.229979,0.021670545,0.00020293523,1.0
1960000,3.6397083,3.5670888,389.2,52.861077635300006,52.861077635300006,11.920947,0.022289896,0.00020240163,1.0
1970000,3.3516133,5.2761564,464.375,57.048315449451266,57.048315449451266,16.756989,0.02527902,0.00020185609,1.0
1980000,3.6159751,4.417493,223.75,54.00732746780576,54.00732746780576,20.64024,0.02468673,0.0002013386,1.0
1990000,3.4767828,4.7385545,223.0,59.75732927378483,59.75732927378483,18.089027,0.02684118,0.00020077106,1.0
2000000,3.6118426,4.3234434,372.7826086956522,58.02816358276177,58.02816358276177,18.317776,0.024364447,0.00020023748,1.0
2010000,3.625564,3.4020765,458.1666666666667,57.35511842207052,57.35511842207052,13.791678,0.02435138,0.0001996762,1.0
2020000,3.7131257,3.48563,420.2,58.09457342827227,58.09457342827227,12.759153,0.021437291,0.00019914383,1.0
2030000,3.658184,3.8134406,364.8333333333333,59.061269730529084,59.061269730529084,12.315645,0.021531222,0.00019861384,1.0
2040000,3.7224965,3.4160686,197.6,61.594498257152736,61.594498257152736,19.168085,0.022186033,0.00019808147,1.0
2050000,3.5373752,3.585764,622.8571428571429,57.77163552170896,57.77163552170896,15.039168,0.021444758,0.0001975269,1.0
2060000,3.732794,3.3443723,432.3333333333333,53.929074994909264,53.929074994909264,None,None,None,1.0
2070000,3.7466035,2.167766,457.1666666666667,56.09224634934217,56.09224634934217,8.210029,0.02695517,0.00019699804,1.0
2080000,3.378047,4.4033012,463.51162790697674,56.401320394244976,56.401320394244976,11.708377,0.024878146,0.00019647644,1.0
2090000,3.3490999,5.7450256,425.0,58.14537130882309,58.14537130882309,20.615414,0.025222037,0.00019595925,1.0
2100000,3.4130433,5.4080067,445.8,58.5384193321981,58.5384193321981,22.358578,0.02658891,0.00019543186,1.0
2110000,3.495799,3.4583561,321.5,55.804164548900545,55.804164548900545,22.186625,0.024658764,0.00019490205,1.0
2120000,3.536344,4.576606,313.25,61.02673370931353,61.02673370931353,14.759263,0.01999464,0.00019436047,1.0
2130000,3.579249,2.9881334,313.7142857142857,54.71320719669827,54.71320719669827,10.892341,0.020200066,0.00019384029,1.0
2140000,3.3565032,4.2869086,272.2,61.16745943935846,61.16745943935846,15.312794,0.018714149,0.00019332723,1.0
2150000,3.0674396,6.1701756,331.25,57.87587233051696,57.87587233051696,24.232544,0.025887046,0.00019279042,1.0
